ID,URL,Name,category_tree,price,description,brand
3b53afd15e056d3ef13be8bbc90a35c9,http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8jgwf9tws?pid=SHOEF9G8EWYMM2AM,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",229.9€,Kielz Ladies Boots - Buy Kielz Ladies Boots - 1007-27 only for Rs. 899 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
3a9689400032bf48b5487b9a878b90e7,http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8r6uc6evk?pid=SHOEF9G8X3SG6GHX,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",199.9€,Kielz Ladies Boots - Buy Kielz Ladies Boots - 168-17 only for Rs. 999 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
f292c544825690b4f64504befa2875e6,http://www.flipkart.com/rochees-rw50-analog-watch-boys/p/itmed8ghrdycvfqp?pid=WATED8GHH7HRVGRK,Rochees RW50 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Rochees Wrist Watches""]",112€,"Rochees RW50 Analog Watch  - For Boys - Buy Rochees RW50 Analog Watch  - For Boys  RW50 Online at Rs.952 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
ff1a8e7edc438d81753fb1d1e961072a,http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8mqjg2vyh?pid=SHOEF9G8ZHHCMHTW,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",279.9€,Kielz Ladies Boots - Buy Kielz Ladies Boots - 778-6A only for Rs. 1299 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
5b60beedcf050b87e5b5ffcf3291086e,http://www.flipkart.com/salt-n-pepper-13-516-greta-red-boots/p/itmdumfyadfcfzhw?pid=SHODUMFYM8ZHSJBG,Salt N Pepper 13-516 Greta Red Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",349.5€,Salt N Pepper 13-516 Greta Red Boots - Buy Salt N Pepper 13-516 Greta Red Boots - Greta only for Rs. 2621 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
b8950a817c882307669cc6cdc34fbb93,http://www.flipkart.com/fluid-dmf-002-gr01-digital-watch-boys/p/itme4cgcdzuhejcx?pid=WATE4CG2AQAGWGSF,Fluid DMF-002-GR01 Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Fluid Wrist Watches""]",169.9€,"Fluid DMF-002-GR01 Digital Watch  - For Boys - Buy Fluid DMF-002-GR01 Digital Watch  - For Boys  DMF-002-GR01 Online at Rs.849 in India Only at Flipkart.com. Plastic Case, Water Resistant, Buckle Clasp, Chronograph Function, Rectangle Dial, Black Strap - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
fb2392b67efbdcd335221c79b880f303,http://www.flipkart.com/steppings-trendy-boots/p/itme96vegh9ug7rg?pid=SHOE2FQCKJDCP9ZW,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",159.9€,"Steppings Trendy Boots
                         Price: Rs. 639
				
			Live it up with this pair of coloured?boots by STEPpings. Experience endless comfort wearing this pair of bellies?,?which is crafted using comfortable resin sole. Play with sheer fabric outfits while clubbing this pair of boots for the look of the day.
Live it up with this pair of coloured?boots by STEPpings. Experience endless comfort wearing this pair of bellies?,?which is crafted using comfortable resin sole. Play with sheer fabric outfits while clubbing this pair of boots for the look of the day.",
cdc184d8b1f13b6b856e44260398cb98,http://www.flipkart.com/rialto-boots/p/itmed5dcdkhjseh9?pid=SHOED5DC2GSMQMHU,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",329.5€,Rialto Boots - Buy Rialto Boots - rialto-A1026 only for Rs. 2395 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
811ac21c8b5e08260dc0ee4288cbb472,http://www.flipkart.com/rorlig-rr-030-essentials-analog-watch-men-boys/p/itmebyzgmxsagt9n?pid=WATEBYZGCFGUP9HG,"Rorlig RR-030 Essentials Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Rorlig Wrist Watches""]",109.9€,"Rorlig RR-030 Essentials Analog Watch  - For Men, Boys
                         Price: Rs. 399
				
			You will be bombarded with complimenting glances as you walk out wearing this black coloured analog watch. Featuring a stylish dial and attractive leather strap, this watch will be a classy touch to your look. This stylish accessory is a fine pick to flaunt with casuals as well as with formals too.
You will be bombarded with complimenting glances as you walk out wearing this black coloured analog watch. Featuring a stylish dial and attractive leather strap, this watch will be a classy touch to your look. This stylish accessory is a fine pick to flaunt with casuals as well as with formals too.",
a468d980aaecbf4e1018e341772669df,http://www.flipkart.com/wrangler-regular-fit-men-s-jeans/p/itme9pp3ufsbggh8?pid=JEAE9PP49AH6PQCW,Wrangler Regular Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Wrangler Jeans""]",329.5€,"Wrangler Regular Fit Men's Jeans
                         Price: Rs. 1,812
				
			A pair of blue 5-pocket low-rise lightly washed jeans, whiskers on the crotch and inner thighs, has a zip fly with a button closure on the front, a waistband with belt loops, a scoop pocket with metallic rivet detail on either side of the front, an embroidered branding near the left scoop pocket, a contrast coin pocket inside the right scoop pocket, a yoke on the back, two patch pockets on the back with metallic rivet and contrast stitched detail, contrast overlay on the left patch pocket, a contrast brand patch on the right patch pocket, whiskers on the knee on the back, and stitched detail throughout. Our stylist has paired these jeans with a belt. This pair of jeans does not come with a belt. This pair of jeans ensures a chic appeal. Team it up with a printed tee or a crop top, a pair of pumps and a statement watch to complement your look.
A pair of blue 5-pocket low-rise lightly washed jeans, whiskers on the crotch and inner thighs, has a zip fly with a button closure on the front, a waistband with belt loops, a scoop pocket with metallic rivet detail on either side of the front, an embroidered branding near the left scoop pocket, a contrast coin pocket inside the right scoop pocket, a yoke on the back, two patch pockets on the back with metallic rivet and contrast stitched detail, contrast overlay on the left patch pocket, a contrast brand patch on the right patch pocket, whiskers on the knee on the back, and stitched detail throughout. Our stylist has paired these jeans with a belt. This pair of jeans does not come with a belt. This pair of jeans ensures a chic appeal. Team it up with a printed tee or a crop top, a pair of pumps and a statement watch to complement your look.",Regular
e0a3585aa6424706c5b3fafd9d72a84e,http://www.flipkart.com/steppings-trendy-boots/p/itme96vfpj5wwqyn?pid=SHOE3S9BGUAGYE5X,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",349.9€,Steppings Trendy Boots - Buy Steppings Trendy Boots - SX815-36A only for Rs. 2274 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
fd2fed517efb6e4c9824eb12e436d19b,http://www.flipkart.com/disney-dw100230-digital-watch-boys-girls/p/itme3gezuzhf6j3z?pid=WATE3GEY74QU9T35,"Disney DW100230 Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Disney Wrist Watches""]",35€,"Disney DW100230 Digital Watch  - For Boys, Girls - Buy Disney DW100230 Digital Watch  - For Boys, Girls  DW100230 Online at Rs.350 in India Only at Flipkart.com. Contemporary Dial, Buckle Clasp, Multi-color Strap - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
a919c3ae44e0f1d2e1e5cafe7ea057ae,http://www.flipkart.com/salt-n-pepper-13-167-marsha-red-boots/p/itmdumfyczfqxujq?pid=SHODUMFYYW5YGRQN,Salt N Pepper 13-167 Marsha Red Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",369.5€,Salt N Pepper 13-167 Marsha Red Boots - Buy Salt N Pepper 13-167 Marsha Red Boots - Marsha1 only for Rs. 2771 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
08452abdadb3db1e686b94a9c52fc7b6,http://www.flipkart.com/cartier-w6701005-analog-watch-boys-men/p/itmeak8svbtvm5hp?pid=WATEAK8SE2RUK7GM,"Cartier W6701005 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Cartier Wrist Watches""]",20100€,"Cartier W6701005 Analog Watch  - For Boys, Men - Buy Cartier W6701005 Analog Watch  - For Boys, Men  W6701005 Online at Rs.201000 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
eb7148dc532ca3a71f0c88fe1d617b4d,http://www.flipkart.com/bruno-manetti-cannelita-boots/p/itmeygk5jzcbzeh7?pid=SHOEYGK5AYYBVXKH,Bruno Manetti Cannelita Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",339.9€,Bruno Manetti Cannelita Boots - Buy Bruno Manetti Cannelita Boots - BM-JD-41 only for Rs. 1359 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
a8f99924be2c3dc4c6c4d0208f55cc66,http://www.flipkart.com/stylistry-maxis-shde6603brwoboot3104-boots/p/itme8kr77t3ymbdt?pid=SHOEFZ37XDUHHTZW,Stylistry Maxis Shde6603brwoboot3104 Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",219.9€,Stylistry Maxis Shde6603brwoboot3104 Boots - Buy Stylistry Maxis Shde6603brwoboot3104 Boots - SHDE6603BRWOBOOT3104 only for Rs. 1599 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
1e8741b5ae27a513546c94b3f3312aee,http://www.flipkart.com/lois-caron-lcs-4032-analog-watch-boys-men/p/itmed53ffczdxw7z?pid=WATED53FKKH4S8E4,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Lois Caron Wrist Watches""]",120€,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men - Buy Lois Caron LCS-4032 Analog Watch  - For Boys, Men  LCS-4032 Online at Rs.399 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
1cbd0a513268feade315cb09bdfb66e4,http://www.flipkart.com/felix-y-39-analog-watch-boys-men/p/itmebmy8gexqhgsd?pid=WATEBMY8HWCHMZZ5,"Felix Y 39 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Felix Wrist Watches""]",155€,"Felix Y 39 Analog Watch  - For Boys, Men - Buy Felix Y 39 Analog Watch  - For Boys, Men  Y 39 Online at Rs.525 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
85bf557c3728428485761f3df2289fc0,http://www.flipkart.com/kielz-boots/p/itmecs7ddggfnayn?pid=SHOECS7FBGSEPW9G,Kielz Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",299.9€,Kielz Boots - Buy Kielz Boots - 222-5 only for Rs. 2399 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
1152067424d4a5a6f562e62692452da0,http://www.flipkart.com/kielz-ladies-boots/p/itmefmrzvghpphur?pid=SHOEFMRZQXHJREHH,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",229.9€,Kielz Ladies Boots - Buy Kielz Ladies Boots - 1007-26 only for Rs. 899 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
c6c1eca6e11a3b8e347feb7c35a29680,http://www.flipkart.com/sakay-country-leather-boots/p/itme69e6nejwwmj9?pid=SHOE69E6HYVG8MKU,Sakay Country Leather Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",399.9€,Sakay Country Leather Boots - Buy Sakay Country Leather Boots - SAK-328 only for Rs. 3499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
da9e88f44d938a63290cec6ab8bb1871,http://www.flipkart.com/la-briza-black-boots/p/itme4kacb5fszzn2?pid=SHOE4KACKB28FTHD,La Briza Black Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",229.9€,"La Briza Black Boots
                         Price: Rs. 2,069
				
			Attractive Look With Great Finish And Durability
Attractive Look With Great Finish And Durability",
a8980adc2e8740e50dc4d305da965409,http://www.flipkart.com/kool-kidz-dmk-012-qu02-analog-watch-girls-boys/p/itmdzdgtdarvvxtp?pid=WATDZDGRQBXTKHPW,"Kool Kidz DMK-012-QU02 Analog Watch  - For Girls, Boys","[""Watches >> Wrist Watches >> Kool Kidz Wrist Watches""]",37.5€,"Kool Kidz DMK-012-QU02 Analog Watch  - For Girls, Boys - Buy Kool Kidz DMK-012-QU02 Analog Watch  - For Girls, Boys  DMK-012-QU02 Online at Rs.263 in India Only at Flipkart.com. Round Dial, Dark Green Strap, Water Resistant, Metal Case - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
af6b07bd021da2fba6f993eeda27b2ed,http://www.flipkart.com/franck-bella-fb0128b-analog-watch-men-boys/p/itmebh9bbmcrwa3r?pid=WATEBH9BTJXD8UVV,"Franck Bella FB0128B Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Franck Bella Wrist Watches""]",119.9€,"Franck Bella FB0128B Analog Watch  - For Men, Boys - Buy Franck Bella FB0128B Analog Watch  - For Men, Boys  FB0128B Online at Rs.959 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
423ec6b3b699983c31faa16a39fcb60e,http://www.flipkart.com/steppings-trendy-boots/p/itme96vega6vygbg?pid=SHOE2GUHSZRGGZYY,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",219.9€,Steppings Trendy Boots - Buy Steppings Trendy Boots - ML-4 only for Rs. 1099 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,
78c73a39ced929d204418bcc80f3058d,http://www.flipkart.com/kool-kidz-dmk-003-yl-03-analog-watch-girls-boys/p/itmduk7dkxv8wcaw?pid=WATDUK7DKXV8WCAW,"Kool Kidz DMK-003-YL 03 Analog Watch  - For Girls, Boys","[""Watches >> Wrist Watches >> Kool Kidz Wrist Watches""]",47.5€,"Kool Kidz DMK-003-YL 03 Analog Watch  - For Girls, Boys - Buy Kool Kidz DMK-003-YL 03 Analog Watch  - For Girls, Boys  DMK-003-YL 03 Online at Rs.333 in India Only at Flipkart.com. Multi-color Strap, Round Dial - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
8be1f8b6f7207c71205c652e0a2cac75,http://www.flipkart.com/vizion-8502-6black-sports-series-digital-watch-boys-girls/p/itmecsw5b73yj4mp?pid=WATECSW5VZSZETGS,"Vizion 8502-6BLACK Sports Series Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Vizion Wrist Watches""]",109.5€,"Vizion 8502-6BLACK Sports Series Digital Watch  - For Boys, Girls
                         Price: Rs. 595
				
			Brand: Vizion,Sports Series watch for Kids,1 year manufacturer warranty,Digital display,Automatic movement,Metal Case and solid body ,Dial shape:Round,Dial dimension:22mm ,Strap material:Silicone ,Strap width:20mm,Water resistant,Night display cold backLight, Daily Alarm,Hour minute second ,date week display, 12/24 hour format,Attractive brand packaging- Tuff plastic box,Note: In case of non-receipt of warranty card, please intimate us within 48 hours,Disclaimer: Product color may slightly vary due to photographic lighting sources or your monitor settings (The image has been enlarged for better viewing)
Brand: Vizion,Sports Series watch for Kids,1 year manufacturer warranty,Digital display,Automatic movement,Metal Case and solid body ,Dial shape:Round,Dial dimension:22mm ,Strap material:Silicone ,Strap width:20mm,Water resistant,Night display cold backLight, Daily Alarm,Hour minute second ,date week display, 12/24 hour format,Attractive brand packaging- Tuff plastic box,Note: In case of non-receipt of warranty card, please intimate us within 48 hours,Disclaimer: Product color may slightly vary due to photographic lighting sources or your monitor settings (The image has been enlarged for better viewing)",
eb4f1bcaca52402bc2ec1a93dce85013,http://www.flipkart.com/vencer-stella-7lyt1011-digital-watch-boys/p/itme9r7hmxqt2vqh?pid=WATE9R7HUBNEKXRQ,Vencer Stella 7lyt1011 Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Vencer Stella Wrist Watches""]",39.9€,"Vencer Stella 7lyt1011 Digital Watch  - For Boys - Buy Vencer Stella 7lyt1011 Digital Watch  - For Boys  7lyt1011 Online at Rs.144 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
8a51a9757dd11c3a47f948d99c11a481,http://www.flipkart.com/la-briza-mile-boots/p/itme8ma24jwtwhuw?pid=SHODWMHHCXTD47NQ,La Briza Mile Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",399.9€,"La Briza Mile Boots
                         Price: Rs. 3,999
				
			https://www.dropbox.com/s/xkth19lhya1jvvm/Mile%201430%20Black%204.jpg
https://www.dropbox.com/s/xkth19lhya1jvvm/Mile%201430%20Black%204.jpg",
c9b137687a6ba49b8ac767f9c83b12a5,http://www.flipkart.com/casela-cas-w-13-basic-analog-watch-boys-girls/p/itmebj37kazbcmz4?pid=WATEBJ37KBB3SEBR,"Casela CAS-W-13 Basic Analog Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Casela Wrist Watches""]",399.9€,"Casela CAS-W-13 Basic Analog Watch  - For Boys, Girls - Buy Casela CAS-W-13 Basic Analog Watch  - For Boys, Girls  CAS-W-13 Online at Rs.899 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",
